master_id,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,Segment,interested_in_categories_12,
a591bc46-5b47-11ea-9f0c-000d3a38a36f,173,2,363.54,3,1,2,312,about_to_sleep,[ERKEK],
a5af4868-a929-11e9-a2fc-000d3a38a36f,317,10,1686.38,1,5,5,155,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
a5b3123e-f142-11e9-9346-000d3a38a36f,137,3,536.19,3,2,3,323,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK]",
a5c024aa-0b96-11eb-8ffc-000d3a38a36f,120,2,531.92,3,1,3,313,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
a612dc56-e1ec-11e9-957d-000d3a38a36f,114,3,273.37,3,2,1,321,about_to_sleep,"[ERKEK, KADIN]",
a6137584-a750-11e9-a2fc-000d3a38a36f,219,8,936.55,2,5,4,254,cant_loose,"[COCUK, KADIN]",
a618bae6-9f51-11e9-9897-000d3a38a36f,331,12,1659.42,1,5,5,155,cant_loose,[ERKEK],
a6479baa-a54a-11e9-a2fc-000d3a38a36f,207,7,803.3,2,5,4,254,cant_loose,"[COCUK, KADIN]",
a66ca75c-a314-11e9-a2fc-000d3a38a36f,52,2,346.21,5,1,2,512,new_customers,[AKTIFCOCUK],
a68c3278-adcf-11e9-a2fc-000d3a38a36f,206,9,884.48,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
a6a0638e-9ec9-11e9-9897-000d3a38a36f,195,7,900.82,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
a6a9ae8a-6e39-11eb-99c4-000d3a38a36f,136,2,540.92,3,1,3,313,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
a6c4946c-5bf1-11ea-bf7c-000d3a38a36f,157,3,360.38,3,2,2,322,about_to_sleep,[AKTIFCOCUK],
a6ca8076-6226-11ea-9d1a-000d3a38a36f,124,3,969.88,3,2,4,324,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
a70d5f3a-ac92-11e9-a2fc-000d3a38a36f,236,9,1115.8,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
a71d90e4-53e0-11ea-94d4-000d3a38a36f,130,3,337.96,3,2,2,322,about_to_sleep,"[ERKEK, COCUK]",
a754da40-a83c-11e9-a2fc-000d3a38a36f,372,10,924.01,1,5,4,154,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]",
a774132e-ace2-11e9-a2fc-000d3a38a36f,254,7,677.81,2,5,4,254,cant_loose,"[AKTIFCOCUK, COCUK]",
a78565a4-a9d9-11e9-a2fc-000d3a38a36f,164,2,191.97,3,1,1,311,about_to_sleep,"[COCUK, AKTIFSPOR]",
a78a0a56-6a02-11eb-b5d7-000d3a38a36f,143,3,946.83,3,2,4,324,about_to_sleep,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",
a7f1e678-1880-11ea-9213-000d3a38a36f,231,7,1068.06,2,5,5,255,cant_loose,"[COCUK, AKTIFSPOR]",
a832ec48-b121-11e9-9757-000d3a38a36f,255,14,1652.31,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK]",
a8595122-af6d-11e9-a2fc-000d3a38a36f,164,3,299.97,3,2,1,321,about_to_sleep,[AKTIFCOCUK],
a860c662-62de-11ea-a6dc-000d3a38a36f,146,3,378.96,3,2,2,322,about_to_sleep,"[COCUK, AKTIFSPOR]",
a8708696-9dc8-11e9-9897-000d3a38a36f,351,13,1698.28,1,5,5,155,cant_loose,"[COCUK, KADIN]",
a873004e-2b42-11ea-9d27-000d3a38a36f,378,7,799.7,1,5,4,154,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
a87f650a-6de0-11eb-99c4-000d3a38a36f,138,3,465.87,3,2,3,323,about_to_sleep,"[ERKEK, AKTIFSPOR]",
a8ad11de-a9ca-11e9-a2fc-000d3a38a36f,308,9,1374.4,1,5,5,155,cant_loose,[ERKEK],
a8be615a-b154-11e9-9757-000d3a38a36f,237,16,1665.42,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",
a8ebbad4-594a-11eb-9e65-000d3a38a36f,133,2,180.96,3,1,1,311,about_to_sleep,"[ERKEK, KADIN]",
a8fcb4c2-28e1-11eb-b7dd-000d3a38a36f,121,2,365.71,3,1,2,312,about_to_sleep,"[ERKEK, COCUK]",
a91e073e-2537-11ea-bf27-000d3a38a36f,202,11,1787.8,2,5,5,255,cant_loose,"[ERKEK, COCUK, KADIN]",
a93c9b08-ac2f-11e9-a2fc-000d3a38a36f,190,11,1759.84,2,5,5,255,cant_loose,[ERKEK],
a957f50c-7109-11ea-ad37-000d3a38a36f,125,2,290.46,3,1,1,311,about_to_sleep,[ERKEK],
a9ae7084-f4af-11e9-9346-000d3a38a36f,214,7,1047.84,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
a9bc8468-3fbd-11ea-aa6b-000d3a38a36f,135,3,279.19,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, COCUK, KADIN]",
a9c2cce0-1a99-11ea-98d5-000d3a38a36f,262,9,974.02,2,5,4,254,cant_loose,"[AKTIFCOCUK, ERKEK]",
a9eed2ca-3030-11ea-bb28-000d3a38a36f,224,7,1843.89,2,5,5,255,cant_loose,[ERKEK],
aa09e9c8-ab3f-11e9-a2fc-000d3a38a36f,168,2,268.96,3,1,1,311,about_to_sleep,[COCUK],
aa3d2a8c-a54e-11e9-a2fc-000d3a38a36f,218,8,638.45,2,5,3,253,cant_loose,"[ERKEK, KADIN]",
aa46e43c-a79c-11e9-a2fc-000d3a38a36f,231,10,887.08,2,5,4,254,cant_loose,"[ERKEK, COCUK]",
aa4eb890-abea-11e9-a2fc-000d3a38a36f,164,2,130.95,3,1,1,311,about_to_sleep,[COCUK],
aa7884de-a32c-11e9-a2fc-000d3a38a36f,176,7,917.97,2,5,4,254,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
aa796de2-50e4-11eb-806e-000d3a38a36f,165,2,251.85,3,1,1,311,about_to_sleep,"[COCUK, AKTIFSPOR]",
aaad4a04-2b6f-11ea-9d27-000d3a38a36f,119,3,265.86,3,2,1,321,about_to_sleep,[COCUK],
aab17cb8-a39e-11e9-a2fc-000d3a38a36f,192,8,715.13,2,5,4,254,cant_loose,[AKTIFCOCUK],
aab34774-5338-11ea-acd3-000d3a38a36f,132,2,608.94,3,1,3,313,about_to_sleep,[ERKEK],
aae10962-d6c8-11e9-93bc-000d3a38a36f,149,3,437.06,3,2,2,322,about_to_sleep,"[ERKEK, KADIN]",
aaf99dbe-2a70-11ea-b3a7-000d3a38a36f,142,2,278.97,3,1,1,311,about_to_sleep,[ERKEK],
ab52332e-a1af-11e9-a2fc-000d3a38a36f,135,3,290.95,3,2,1,321,about_to_sleep,[COCUK],
abdb15de-5b1e-11eb-8dbd-000d3a38a36f,153,2,297.86,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
ac3ea568-23a2-11ea-8523-000d3a38a36f,117,3,311.96,3,2,2,322,about_to_sleep,[AKTIFCOCUK],
acd4a564-6352-11ea-a6dc-000d3a38a36f,161,2,250.97,3,1,1,311,about_to_sleep,"[ERKEK, KADIN]",
acd71594-b207-11e9-89fa-000d3a38a36f,289,19,1165.02,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
acf0e61e-a3fb-11e9-a2fc-000d3a38a36f,160,2,245.96,3,1,1,311,about_to_sleep,[ERKEK],
ad0b4f80-8c40-11ea-8f41-000d3a38a36f,164,2,219.86,3,1,1,311,about_to_sleep,[COCUK],
ad1e8fba-a487-11e9-a2fc-000d3a38a36f,119,3,425.46,3,2,2,322,about_to_sleep,"[ERKEK, AKTIFSPOR]",
ad86fe1a-aeaa-11e9-a2fc-000d3a38a36f,310,12,2508.2,1,5,5,155,cant_loose,[ERKEK],
ad8c0582-2b9a-11ea-853d-000d3a38a36f,165,2,886.86,3,1,4,314,about_to_sleep,[COCUK],
ad8d7e12-a94f-11e9-a2fc-000d3a38a36f,228,7,862.12,2,5,4,254,cant_loose,"[ERKEK, KADIN]",
adb1c840-c77a-11ea-a9ba-000d3a38a36f,143,2,239.98,3,1,1,311,about_to_sleep,[AKTIFCOCUK],
adefdbde-a1a2-11e9-a2fc-000d3a38a36f,271,7,799.35,1,5,4,154,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]",
adfb1750-d8f2-11ea-a65b-000d3a38a36f,150,2,369.98,3,1,2,312,about_to_sleep,[ERKEK],
ae00c680-a94d-11e9-a2fc-000d3a38a36f,148,2,269.98,3,1,1,311,about_to_sleep,[ERKEK],
ae19cda8-b0df-11e9-9757-000d3a38a36f,177,15,2000.51,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
ae1e6b8a-bbb8-11ea-a0c9-000d3a38a36f,170,3,114.95,3,2,1,321,about_to_sleep,"[ERKEK, AKTIFSPOR]",
ae2150e4-abeb-11e9-a2fc-000d3a38a36f,372,7,2144.17,1,5,5,155,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
ae843502-a9bf-11e9-a2fc-000d3a38a36f,345,7,948.9,1,5,4,154,cant_loose,[COCUK],
ae8c45e4-e10f-11e9-957d-000d3a38a36f,156,3,478.93,3,2,3,323,about_to_sleep,[AKTIFCOCUK],
ae9d7672-b07f-11e9-9757-000d3a38a36f,140,3,436.37,3,2,2,322,about_to_sleep,"[AKTIFCOCUK, ERKEK, KADIN]",
aee373c0-ab70-11e9-a2fc-000d3a38a36f,265,9,1378.32,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",
aee6ddc0-d249-11ea-8aab-000d3a38a36f,119,2,205.48,3,1,1,311,about_to_sleep,"[ERKEK, KADIN]",
af0d2344-5671-11ea-b9b9-000d3a38a36f,136,3,291.18,3,2,1,321,about_to_sleep,[ERKEK],
af4caa7e-5be8-11ea-ad60-000d3a38a36f,56,2,296.45,5,1,1,511,new_customers,"[ERKEK, COCUK, AKTIFSPOR]",
af54f4ca-ad99-11e9-a2fc-000d3a38a36f,185,10,1459.19,2,5,5,255,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]",
af6919c0-a518-11e9-a2fc-000d3a38a36f,343,11,1267.16,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN]",
af7bb65c-24c9-11eb-86c1-000d3a38a36f,131,3,500.94,3,2,3,323,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
afb0091e-d67f-11e9-93bc-000d3a38a36f,219,7,916.65,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
afdd64e6-d281-11ea-8aab-000d3a38a36f,149,2,217.93,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, COCUK]",
afdf4a20-24aa-11ea-bf27-000d3a38a36f,137,2,165.97,3,1,1,311,about_to_sleep,[AKTIFCOCUK],
aff25e70-a106-11ea-9d0a-000d3a38a36f,163,2,379.23,3,1,2,312,about_to_sleep,"[COCUK, KADIN]",
aff4b22e-a7be-11ea-bd63-000d3a38a36f,148,2,170.87,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
afffd0da-4924-11ea-bf43-000d3a38a36f,142,3,755.91,3,2,4,324,about_to_sleep,"[COCUK, KADIN]",
b006925a-3fbc-11eb-806e-000d3a38a36f,121,2,220.97,3,1,1,311,about_to_sleep,[ERKEK],
b008ffda-b1d4-11e9-89fa-000d3a38a36f,214,8,1309.8,2,5,5,255,cant_loose,"[COCUK, KADIN, AKTIFSPOR]",
b0625668-a214-11e9-a2fc-000d3a38a36f,209,7,858.4,2,5,4,254,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]",
b085b8d0-2160-11ea-9618-000d3a38a36f,135,3,289.67,3,2,1,321,about_to_sleep,[ERKEK],
b14a0a24-28e4-11ea-b87a-000d3a38a36f,39,2,529.31,5,1,3,513,new_customers,[ERKEK],
b1590256-9d19-11e9-9897-000d3a38a36f,177,14,1433.06,2,5,5,255,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
b181e9ec-ac81-11e9-a2fc-000d3a38a36f,171,3,370.98,3,2,2,322,about_to_sleep,[ERKEK],
b1882316-a867-11e9-a2fc-000d3a38a36f,264,56,4695.88,1,5,5,155,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
b19b2036-ad96-11e9-a2fc-000d3a38a36f,214,7,548.65,2,5,3,253,cant_loose,"[ERKEK, COCUK, KADIN]",
b1b8ff6a-24ed-11ea-bf27-000d3a38a36f,132,3,414.96,3,2,2,322,about_to_sleep,[ERKEK],
b1cfef08-2d95-11ea-8e71-000d3a38a36f,217,7,1167.6,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
b1d4a0ae-b133-11e9-9757-000d3a38a36f,201,8,1002.9,2,5,4,254,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
b1df58f4-f8d7-11ea-9564-000d3a38a36f,63,2,374.92,5,1,2,512,new_customers,[ERKEK],
b2339768-d630-11e9-93bc-000d3a38a36f,140,3,517.95,3,2,3,323,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]",
b23c30c0-5e80-11ea-be5b-000d3a38a36f,156,3,224.97,3,2,1,321,about_to_sleep,"[ERKEK, KADIN]",
b260b6a6-a928-11e9-a2fc-000d3a38a36f,291,9,1353.35,1,5,5,155,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",
b2aedbfa-1080-11ea-8ce6-000d3a38a36f,156,2,210.85,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b2b4003e-7382-11ea-92d0-000d3a38a36f,161,2,160.85,3,1,1,311,about_to_sleep,[ERKEK],
b2b69b14-e52e-11ea-b769-000d3a38a36f,163,2,131.47,3,1,1,311,about_to_sleep,[COCUK],
b2cb9636-aa1f-11e9-a2fc-000d3a38a36f,139,3,469.89,3,2,3,323,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]",
b2fc1c98-e13d-11e9-957d-000d3a38a36f,229,7,1242.32,2,5,5,255,cant_loose,"[COCUK, KADIN, AKTIFSPOR]",
b339d1ba-a190-11e9-a2fc-000d3a38a36f,123,3,483.95,3,2,3,323,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b349f63a-734a-11ea-92d0-000d3a38a36f,150,3,345.95,3,2,2,322,about_to_sleep,"[ERKEK, KADIN]",
b365ac8c-a58b-11e9-a2fc-000d3a38a36f,175,2,235.48,3,1,1,311,about_to_sleep,[AKTIFCOCUK],
b3a0034c-aa20-11ea-b736-000d3a38a36f,148,3,439.97,3,2,2,322,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b3ab0b1c-52f9-11ea-9ade-000d3a38a36f,42,2,188.65,5,1,1,511,new_customers,"[AKTIFCOCUK, COCUK]",
b3ac73c6-39e5-11ea-85d6-000d3a38a36f,378,7,682.48,1,5,4,154,cant_loose,[AKTIFCOCUK],
b3edfb0a-2227-11ea-8523-000d3a38a36f,171,3,229.97,3,2,1,321,about_to_sleep,[ERKEK],
b42e200e-d664-11e9-93bc-000d3a38a36f,119,3,840.15,3,2,4,324,about_to_sleep,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
b4613952-a24e-11e9-a2fc-000d3a38a36f,143,3,565.85,3,2,3,323,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b4646b3c-50cf-11eb-806e-000d3a38a36f,140,2,152.87,3,1,1,311,about_to_sleep,"[AKTIFCOCUK, ERKEK]",
b47f4254-ff27-11e9-a5e8-000d3a38a36f,122,2,269.94,3,1,1,311,about_to_sleep,"[COCUK, KADIN]",
b49613e6-a7d7-11e9-a2fc-000d3a38a36f,392,8,661.86,1,5,4,154,cant_loose,[COCUK],
b4b9fa3e-a427-11ea-bd63-000d3a38a36f,157,3,427.94,3,2,2,322,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
b4c82d94-50f1-11eb-806e-000d3a38a36f,174,2,240.87,3,1,1,311,about_to_sleep,"[ERKEK, KADIN]",
b4d4f454-28aa-11ea-b87a-000d3a38a36f,171,3,379.96,3,2,2,322,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b51221d8-ab5c-11e9-a2fc-000d3a38a36f,215,9,767.92,2,5,4,254,cant_loose,"[ERKEK, KADIN]",
b514d468-5b52-11ea-85ca-000d3a38a36f,135,2,259.99,3,1,1,311,about_to_sleep,[ERKEK],
b51579e6-a86e-11e9-a2fc-000d3a38a36f,255,10,1147.62,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
b5366d50-1a73-11ea-941b-000d3a38a36f,284,9,945.36,1,5,4,154,cant_loose,"[COCUK, KADIN]",
b5c51882-9e7e-11e9-9897-000d3a38a36f,162,3,302.85,3,2,2,322,about_to_sleep,[ERKEK],
b5d168bc-d67d-11e9-93bc-000d3a38a36f,214,8,1713.51,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
b5f047a4-1aa3-11ea-98d5-000d3a38a36f,170,3,787.45,3,2,4,324,about_to_sleep,"[ERKEK, KADIN]",
b60fdd7a-aa83-11e9-a2fc-000d3a38a36f,180,7,654.89,2,5,3,253,cant_loose,[COCUK],
b615adc4-b1a2-11e9-89fa-000d3a38a36f,62,2,228.47,5,1,1,511,new_customers,[ERKEK],
b624f67e-a72c-11e9-a2fc-000d3a38a36f,394,21,2105.74,1,5,5,155,cant_loose,"[COCUK, KADIN]",
b64eeb04-abd3-11e9-a2fc-000d3a38a36f,288,12,1126.07,1,5,5,155,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
b651882c-2285-11ea-8523-000d3a38a36f,131,3,344.95,3,2,2,322,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
b65f7554-9db0-11e9-9897-000d3a38a36f,355,22,2783.02,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
b671f0fe-accd-11e9-a2fc-000d3a38a36f,206,9,1726.33,2,5,5,255,cant_loose,"[ERKEK, KADIN]",
b6809734-a1cf-11e9-a2fc-000d3a38a36f,277,11,1030.34,1,5,5,155,cant_loose,[ERKEK],
b68167fa-ab60-11e9-a2fc-000d3a38a36f,167,3,349.97,3,2,2,322,about_to_sleep,[COCUK],
b69012f4-e824-11e9-8bb8-000d3a38a36f,121,3,243.97,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, KADIN]",
b6f64a98-a935-11e9-a2fc-000d3a38a36f,206,8,886.91,2,5,4,254,cant_loose,[ERKEK],
b704ec8a-45cc-11eb-806e-000d3a38a36f,147,2,339.96,3,1,2,312,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
b718ae36-2832-11ea-a043-000d3a38a36f,331,10,2317.16,1,5,5,155,cant_loose,"[AKTIFCOCUK, COCUK]",
b7323122-a77b-11e9-a2fc-000d3a38a36f,235,8,706.89,2,5,4,254,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]",
b736e7d6-a18a-11e9-a2fc-000d3a38a36f,341,7,769.36,1,5,4,154,cant_loose,"[AKTIFCOCUK, COCUK]",
b73bd9a8-a766-11e9-a2fc-000d3a38a36f,162,3,327.94,3,2,2,322,about_to_sleep,"[ERKEK, KADIN]",
b74d8df8-5b28-11ea-834f-000d3a38a36f,114,2,296.97,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b78205cc-9d70-11e9-9897-000d3a38a36f,181,13,1266.39,2,5,5,255,cant_loose,"[COCUK, KADIN]",
b7948fbc-3afe-11eb-a48e-000d3a38a36f,129,3,236.36,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",
b796de3c-a808-11e9-a2fc-000d3a38a36f,375,9,1110.05,1,5,5,155,cant_loose,"[ERKEK, COCUK]",
b7ca2fdc-53af-11ea-abe0-000d3a38a36f,165,3,336.97,3,2,2,322,about_to_sleep,"[ERKEK, KADIN]",
b81282fe-b121-11e9-9757-000d3a38a36f,196,9,1134.52,2,5,5,255,cant_loose,"[ERKEK, COCUK]",
b8243802-575e-11eb-9e65-000d3a38a36f,160,2,400.96,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b860dbd6-a387-11e9-a2fc-000d3a38a36f,382,8,1355.32,1,5,5,155,cant_loose,[ERKEK],
b8b1b874-b220-11e9-b5cf-000d3a38a36f,202,14,2565.22,2,5,5,255,cant_loose,"[ERKEK, KADIN]",
b8c49720-9b84-11ea-a27a-000d3a38a36f,114,3,1137.34,3,2,5,325,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b8d208f4-a9ec-11e9-a2fc-000d3a38a36f,121,3,489.88,3,2,3,323,about_to_sleep,[AKTIFCOCUK],
b8d62f64-2778-11eb-8a9b-000d3a38a36f,168,2,406.96,3,1,2,312,about_to_sleep,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",
b9022322-a91a-11e9-a2fc-000d3a38a36f,220,25,2167.49,2,5,5,255,cant_loose,"[COCUK, KADIN]",
b9099954-9e8e-11e9-9897-000d3a38a36f,361,8,1390.49,1,5,5,155,cant_loose,"[ERKEK, KADIN]",
b92e3ee6-d609-11e9-93bc-000d3a38a36f,240,7,930.89,2,5,4,254,cant_loose,[ERKEK],
b938fd34-5e9b-11ea-be5b-000d3a38a36f,164,2,433.47,3,1,2,312,about_to_sleep,[ERKEK],
b952b604-a71a-11e9-a2fc-000d3a38a36f,362,7,686.43,1,5,4,154,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
b953bab6-ff27-11ea-9792-000d3a38a36f,48,2,380.97,5,1,2,512,new_customers,"[ERKEK, KADIN]",
b9630274-2506-11ea-bf27-000d3a38a36f,151,2,496.93,3,1,3,313,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
b9971918-4415-11eb-806e-000d3a38a36f,160,2,281.96,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
b9c0d254-6657-11ea-82da-000d3a38a36f,125,3,316.95,3,2,2,322,about_to_sleep,[COCUK],
b9eb3016-ff29-11e9-a5e8-000d3a38a36f,217,8,2044.41,2,5,5,255,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",
ba2e54a2-4418-11ea-8b43-000d3a38a36f,230,9,1302.74,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
ba3c7962-2bcf-11ea-91ab-000d3a38a36f,165,3,638.52,3,2,3,323,about_to_sleep,[ERKEK],
ba4851c6-def7-11e9-957d-000d3a38a36f,212,10,795.42,2,5,4,254,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
ba725440-af8f-11e9-a2fc-000d3a38a36f,63,2,209.98,5,1,1,511,new_customers,[ERKEK],
ba9247f2-f35d-11e9-9346-000d3a38a36f,207,7,1649.9,2,5,5,255,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]",
baf4b64c-ce6f-11ea-a8f0-000d3a38a36f,132,3,196.64,3,2,1,321,about_to_sleep,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",
bb279474-160d-11ea-aa74-000d3a38a36f,269,9,1113.85,1,5,5,155,cant_loose,"[ERKEK, COCUK]",
bb3d8f5c-a52b-11e9-a2fc-000d3a38a36f,225,10,1335.9,2,5,5,255,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]",
bb70aed4-a8ee-11e9-a2fc-000d3a38a36f,227,7,1006.89,2,5,4,254,cant_loose,"[AKTIFCOCUK, COCUK]",
bb9dbb7e-707e-11ea-8369-000d3a38a36f,130,2,155.48,3,1,1,311,about_to_sleep,[ERKEK],
bbc236ae-9f35-11e9-9897-000d3a38a36f,220,24,4798.63,2,5,5,255,cant_loose,"[COCUK, KADIN]",
bbc89b82-53be-11ea-abe0-000d3a38a36f,115,3,399.96,3,2,2,322,about_to_sleep,[COCUK],
bbff8a3e-b700-11ea-9e09-000d3a38a36f,151,2,409.49,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
bc0d2e9a-769b-11eb-bf95-000d3a38a36f,127,2,406.84,3,1,2,312,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]",
bc1380e4-1876-11ea-9213-000d3a38a36f,334,8,1193.03,1,5,5,155,cant_loose,"[COCUK, AKTIFSPOR]",
bc2f61c0-afde-11e9-9757-000d3a38a36f,217,9,588.47,2,5,3,253,cant_loose,"[ERKEK, COCUK]",
bc5f330e-d60e-11e9-93bc-000d3a38a36f,183,7,541.69,2,5,3,253,cant_loose,"[ERKEK, KADIN]",
bc9a4ac8-5b53-11ea-8876-000d3a38a36f,175,2,154.98,3,1,1,311,about_to_sleep,[COCUK],
bd3b0a48-df20-11ea-9c1f-000d3a38a36f,55,2,198.98,5,1,1,511,new_customers,[ERKEK],
bd457370-a82b-11e9-a2fc-000d3a38a36f,45,2,199.97,5,1,1,511,new_customers,[COCUK],
bd81d9b4-ac63-11e9-a2fc-000d3a38a36f,245,9,542.78,2,5,3,253,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]",
bdd91a66-3cb4-11eb-a48e-000d3a38a36f,125,2,390.86,3,1,2,312,about_to_sleep,"[ERKEK, AKTIFSPOR]",
bdfe42c4-ad35-11e9-a2fc-000d3a38a36f,255,7,658.67,2,5,3,253,cant_loose,[ERKEK],
be1d02ae-134c-11ea-a001-000d3a38a36f,63,2,240.98,5,1,1,511,new_customers,[ERKEK],
be6ac792-074c-11eb-8ffc-000d3a38a36f,146,2,485.95,3,1,3,313,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]",
be90aea4-9dd9-11e9-9897-000d3a38a36f,230,7,664.94,2,5,4,254,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]",
bef9167e-416c-11ea-96d9-000d3a38a36f,211,10,840.85,2,5,4,254,cant_loose,"[ERKEK, COCUK, KADIN]",
bf714d6a-c795-11ea-b753-000d3a38a36f,59,2,408.82,5,1,2,512,new_customers,"[ERKEK, AKTIFSPOR]",
bf7db658-5418-11eb-9e65-000d3a38a36f,35,2,318.96,5,1,2,512,new_customers,"[AKTIFCOCUK, KADIN]",
bfc9cf46-acdc-11e9-a2fc-000d3a38a36f,268,25,2359.18,1,5,5,155,cant_loose,"[COCUK, KADIN]",
bfe4decc-6392-11ea-a6dc-000d3a38a36f,153,2,271.98,3,1,1,311,about_to_sleep,[ERKEK],
bfedd2f0-a58a-11e9-a2fc-000d3a38a36f,284,10,1569.59,1,5,5,155,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",
bff3ce7a-a5a9-11e9-a2fc-000d3a38a36f,348,8,1202.87,1,5,5,155,cant_loose,"[ERKEK, AKTIFSPOR]",
c0218a44-b0d6-11e9-9757-000d3a38a36f,115,2,239.98,3,1,1,311,about_to_sleep,"[ERKEK, AKTIFSPOR]",
c03ce86c-aaf9-11e9-a2fc-000d3a38a36f,36,2,149.97,5,1,1,511,new_customers,"[COCUK, KADIN]",
c09dddd4-58d6-11eb-9e65-000d3a38a36f,45,2,199.98,5,1,1,511,new_customers,"[ERKEK, AKTIFSPOR]",
c1001398-aef8-11e9-a2fc-000d3a38a36f,256,10,1756.07,2,5,5,255,cant_loose,"[ERKEK, AKTIFSPOR]",
c1142094-5b47-11ea-9df3-000d3a38a36f,166,2,183.46,3,1,1,311,about_to_sleep,[COCUK],
c1800c2e-6540-11eb-add3-000d3a38a36f,48,2,432.09,5,1,2,512,new_customers,[COCUK],
c1dab084-9859-11ea-9d91-000d3a38a36f,35,2,171.27,5,1,1,511,new_customers,"[COCUK, KADIN]",
